id,title,source,last_modified,corpus_path,source_path,corpus,source_family,document_type,audience,archived,bytes,video_source
corpus-cra-forms-publications-publications-rc4028-gst-hst-new-housing-rebate,GST/HST New Housing Rebate,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4028/gst-hst-new-housing-rebate.html,2026-03-13,corpus/cra/forms-publications/publications/rc4028/gst-hst-new-housing-rebate.md,docs/cra/forms-publications/rag-publications/publications/rc4028/gst-hst-new-housing-rebate.md,cra/forms-publications,cra_forms_publications,publication,,False,165042,
corpus-cra-forms-publications-publications-rc4033-general-application-gst-hst-rebates,General Application for GST/HST Rebates,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4033/general-application-gst-hst-rebates.html,2024-09-10,corpus/cra/forms-publications/publications/rc4033/general-application-gst-hst-rebates.md,docs/cra/forms-publications/rag-publications/publications/rc4033/general-application-gst-hst-rebates.md,cra/forms-publications,cra_forms_publications,publication,,False,156730,
corpus-cra-forms-publications-publications-rc4034,RC4034 GST/HST Public Service Bodies' Rebate,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4034.html,2025-05-29,corpus/cra/forms-publications/publications/rc4034.md,docs/cra/forms-publications/rag-publications/publications/rc4034.md,cra/forms-publications,cra_forms_publications,publication,,False,1088,
corpus-cra-forms-publications-publications-rc4034-rc4034-gst-hst-public-service-bodies-rebate,GST/HST Public Service Bodies' Rebate,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4034/rc4034-gst-hst-public-service-bodies-rebate.html,2025-05-29,corpus/cra/forms-publications/publications/rc4034/rc4034-gst-hst-public-service-bodies-rebate.md,docs/cra/forms-publications/rag-publications/publications/rc4034/rc4034-gst-hst-public-service-bodies-rebate.md,cra/forms-publications,cra_forms_publications,publication,,False,173128,
corpus-cra-forms-publications-publications-rc4049,RC4049 GST/HST Information for Municipalities,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4049.html,2025-06-20,corpus/cra/forms-publications/publications/rc4049.md,docs/cra/forms-publications/rag-publications/publications/rc4049.md,cra/forms-publications,cra_forms_publications,publication,,False,1023,
corpus-cra-forms-publications-publications-rc4049-gst-hst-information-municipalities,GST/HST Information for Municipalities,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4049/gst-hst-information-municipalities.html,2025-06-20,corpus/cra/forms-publications/publications/rc4049/gst-hst-information-municipalities.md,docs/cra/forms-publications/rag-publications/publications/rc4049/gst-hst-information-municipalities.md,cra/forms-publications,cra_forms_publications,publication,,False,175731,
corpus-cra-forms-publications-publications-rc4050,RC4050 GST/HST Information for Selected Listed Financial Institutions,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4050.html,2025-12-05,corpus/cra/forms-publications/publications/rc4050.md,docs/cra/forms-publications/rag-publications/publications/rc4050.md,cra/forms-publications,cra_forms_publications,publication,,False,1659,
corpus-cra-forms-publications-publications-rc4050-gst-hst-information-selected-listed-financial-institutions,GST/HST Information for Selected Listed Financial Institutions,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4050/gst-hst-information-selected-listed-financial-institutions.html,2025-12-05,corpus/cra/forms-publications/publications/rc4050/gst-hst-information-selected-listed-financial-institutions.md,docs/cra/forms-publications/rag-publications/publications/rc4050/gst-hst-information-selected-listed-financial-institutions.md,cra/forms-publications,cra_forms_publications,publication,,False,191184,
corpus-cra-forms-publications-publications-rc4052-rc4052-gst-hst-information-home-construction-industry,RC4052 GST/HST Information for the Home Construction Industry,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4052/rc4052-gst-hst-information-home-construction-industry.html,2025-01-01,corpus/cra/forms-publications/publications/rc4052/rc4052-gst-hst-information-home-construction-industry.md,docs/cra/forms-publications/rag-publications/publications/rc4052/rc4052-gst-hst-information-home-construction-industry.md,cra/forms-publications,cra_forms_publications,publication,,False,244538,
corpus-cra-forms-publications-publications-rc4058,RC4058 Quick Method of Accounting for GST/HST,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4058.html,2025-07-21,corpus/cra/forms-publications/publications/rc4058.md,docs/cra/forms-publications/rag-publications/publications/rc4058.md,cra/forms-publications,cra_forms_publications,publication,,False,1023,
corpus-cra-forms-publications-publications-rc4058-quick-method-accounting-gst-hst,Quick Method of Accounting for GST/HST,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4058/quick-method-accounting-gst-hst.html,2025-07-21,corpus/cra/forms-publications/publications/rc4058/quick-method-accounting-gst-hst.md,docs/cra/forms-publications/rag-publications/publications/rc4058/quick-method-accounting-gst-hst.md,cra/forms-publications,cra_forms_publications,publication,,False,64924,
corpus-cra-forms-publications-publications-rc4060,RC4060 Farming Income and the AgriStability and AgriInvest Programs Guide,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060.md,docs/cra/forms-publications/rag-publications/publications/rc4060.md,cra/forms-publications,cra_forms_publications,publication,,False,4764,
corpus-cra-forms-publications-publications-rc4060-rc4060-01,Farming Income and the AgriStability and AgriInvest Programs Guide – Table of Contents,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-01.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-01.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-01.md,cra/forms-publications,cra_forms_publications,publication,,False,12688,
corpus-cra-forms-publications-publications-rc4060-rc4060-02,Farming Income and the AgriStability and AgriInvest Programs Guide – Before you start,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-02.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-02.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-02.md,cra/forms-publications,cra_forms_publications,publication,,False,14513,
corpus-cra-forms-publications-publications-rc4060-rc4060-03,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 1 – General information,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-03.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-03.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-03.md,cra/forms-publications,cra_forms_publications,publication,,False,47815,
corpus-cra-forms-publications-publications-rc4060-rc4060-04,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 2 – Your AgriStability and AgriInvest programs,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-04.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-04.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-04.md,cra/forms-publications,cra_forms_publications,publication,,False,22852,
corpus-cra-forms-publications-publications-rc4060-rc4060-05,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 3 – Calculating your farming income or loss,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-05.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-05.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-05.md,cra/forms-publications,cra_forms_publications,publication,,False,138700,
corpus-cra-forms-publications-publications-rc4060-rc4060-06,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 4 – Capital cost allowance,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-06.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-06.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-06.md,cra/forms-publications,cra_forms_publications,publication,,False,105380,
corpus-cra-forms-publications-publications-rc4060-rc4060-08,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 5 – Farm losses,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-08.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-08.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-08.md,cra/forms-publications,cra_forms_publications,publication,,False,12045,
corpus-cra-forms-publications-publications-rc4060-rc4060-09,Farming Income and the AgriStability and AgriInvest Programs Guide – Chapter 6 – Capital gains,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-09.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-09.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-09.md,cra/forms-publications,cra_forms_publications,publication,,False,38034,
corpus-cra-forms-publications-publications-rc4060-rc4060-10,Farming Income and the AgriStability and AgriInvest Programs Guide – Commodity list,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-10.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-10.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-10.md,cra/forms-publications,cra_forms_publications,publication,,False,7925,
corpus-cra-forms-publications-publications-rc4060-rc4060-11,Farming Income and the AgriStability and AgriInvest Programs Guide – Program payment list A,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-11.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-11.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-11.md,cra/forms-publications,cra_forms_publications,publication,,False,6362,
corpus-cra-forms-publications-publications-rc4060-rc4060-12,Farming Income and the AgriStability and AgriInvest Programs Guide – Program payment list B,https://www.canada.ca/en/revenue-agency/services/forms-publications/publications/rc4060/rc4060-12.html,2026-04-16,corpus/cra/forms-publications/publications/rc4060/rc4060-12.md,docs/cra/forms-publications/rag-publications/publications/rc4060/rc4060-12.md,cra/forms-publications,cra_forms_publications,publication,,False,3898,
